paper_id,pagerank
74583,1.4573529890028761e-05
25148,1.457336795445531e-05
137626,1.4573149701455072e-05
122645,1.4572565277036187e-05
80269,1.4572378609047168e-05
32535,1.4572290264760624e-05
62001,1.4571887669797472e-05
12145,1.4571758040321323e-05
43813,1.4571067241627835e-05
33686,1.4569824353596265e-05
97121,1.4569638234085577e-05
36962,1.4569393561126355e-05
113735,1.4569204386487861e-05
61861,1.4569052850843426e-05
55383,1.4568740954014558e-05
96544,1.4567911536534979e-05
106221,1.456787088418824e-05
119035,1.4567771468820915e-05
92443,1.4567252209399578e-05
74643,1.45662215801663e-05
23956,1.4565839165731305e-05
136762,1.4565446441133421e-05
136965,1.4565430225712905e-05
110588,1.4564908718404007e-05
25726,1.456406730163036e-05
83869,1.4563867928558324e-05
13026,1.456353358156411e-05
74730,1.4563388399801388e-05
27900,1.4563217067211407e-05
22799,1.4563150034370984e-05
65536,1.4562790520702184e-05
28203,1.4562018573246386e-05
44519,1.4561904910984327e-05
107959,1.4561400993750732e-05
28847,1.4561193648674495e-05
79699,1.45607427140061e-05
102189,1.456070364587597e-05
134667,1.4560663610517865e-05
51362,1.4560322694847875e-05
132558,1.4560267897836997e-05
24858,1.455927891888088e-05
7617,1.4558704843154125e-05
71277,1.4558252671548955e-05
33837,1.4557771692277221e-05
138376,1.4557663486196165e-05
94365,1.4557182104717612e-05
62501,1.4557130672151296e-05
108214,1.4556265394263506e-05
79403,1.4555885043247959e-05
21929,1.4555083654767123e-05
63343,1.4554719561029162e-05
20453,1.4554449105878783e-05
118634,1.4553766970737284e-05
108819,1.4552757267602892e-05
116943,1.4552373841362657e-05
85030,1.4552363935605999e-05
118123,1.4552007632087486e-05
73889,1.4551796753144957e-05
113280,1.455175899161064e-05
48022,1.4551746772912844e-05
48882,1.4551510574720239e-05
17111,1.455009228775523e-05
60200,1.454843657509544e-05
73866,1.4548101273474435e-05
85750,1.4547811168900486e-05
121842,1.4547634435338049e-05
135529,1.4547360339031547e-05
97413,1.4546759400040517e-05
74330,1.45466817114482e-05
25970,1.4546444360184087e-05
23846,1.4545584540767526e-05
36721,1.4545456688383974e-05
75494,1.4544031334450368e-05
75444,1.454380758182011e-05
35948,1.4542808291482637e-05
123230,1.4541908360650929e-05
22887,1.4541717530601843e-05
120772,1.4541546234292883e-05
33748,1.4541089396038825e-05
73457,1.4540184389345257e-05
63788,1.4540089754689407e-05
93392,1.4539901125741491e-05
11573,1.4538629277849547e-05
18045,1.4538373967812218e-05
93805,1.4538152875235766e-05
17967,1.4537945466262449e-05
42785,1.4537912528401505e-05
108266,1.4536898280522429e-05
17461,1.4536642877787496e-05
86054,1.4536105687381208e-05
57877,1.4535963962008478e-05
103360,1.4535111009631047e-05
82194,1.4534741859567643e-05
63107,1.4534557544194637e-05
73292,1.4534016414067586e-05
31344,1.4532870347322623e-05
66508,1.453212345136478e-05
49915,1.4531684791169249e-05
83033,1.4530824498101613e-05
88687,1.4530611288503604e-05
61042,1.4530231559479366e-05
127855,1.4530124877630492e-05
43124,1.4529950535565287e-05
73103,1.45294428462704e-05
76238,1.4529143281079636e-05
116117,1.4529054892612627e-05
96898,1.452842283724411e-05
106484,1.4528325839368239e-05
114004,1.4528317943015302e-05
106039,1.4527622545192567e-05
65475,1.4526586096249293e-05
55093,1.4525311855904794e-05
13812,1.4524414416721778e-05
22705,1.4523158794133555e-05
84641,1.4522908308804157e-05
117109,1.4522760730405096e-05
94462,1.4522641076320265e-05
11168,1.4522375305073907e-05
104105,1.4520977058390508e-05
92695,1.4520599861676934e-05
109610,1.4519005676086594e-05
120359,1.451765389431691e-05
71596,1.4517535436671412e-05
14541,1.451701810815965e-05
108465,1.4515526828321847e-05
77138,1.4514612390234673e-05
109301,1.4514078952653228e-05
21371,1.4513846351528255e-05
13412,1.451384154346153e-05
79635,1.4513784800666617e-05
53618,1.451273247875466e-05
54446,1.4512437860120184e-05
34499,1.45120814244381e-05
32824,1.4511982927952676e-05
135079,1.4511934143316427e-05
41567,1.4511708022324045e-05
17392,1.4511644945179326e-05
33773,1.4510957126040814e-05
71779,1.4510704381080656e-05
66423,1.45103794208261e-05
111979,1.4510243940036107e-05
92996,1.4510043724913745e-05
100141,1.4509500862773188e-05
120534,1.4509133190541098e-05
9618,1.450897308453716e-05
80825,1.4508403740756264e-05
43650,1.4507860910455111e-05
52853,1.4507397590410463e-05
60218,1.4507022015513704e-05
65584,1.4506232991496147e-05
74800,1.4506196290475969e-05
8960,1.4505702298976714e-05
123344,1.450555777703047e-05
99982,1.4504534011981889e-05
66484,1.4503888536829747e-05
105514,1.4503421425266076e-05
89182,1.4503271229228227e-05
50188,1.4502896706602276e-05
24315,1.4502659988378291e-05
86245,1.4502380835296166e-05
87948,1.4502235912309994e-05
75261,1.4501393254449157e-05
110507,1.450112488648727e-05
130108,1.450079688987989e-05
17303,1.450075761296253e-05
91862,1.4500519041038077e-05
81217,1.4500296219209369e-05
124331,1.450004368445058e-05
108053,1.4499762367455162e-05
107919,1.4499512629044543e-05
96094,1.449904011058937e-05
32723,1.4498421519115532e-05
134192,1.4498300293800443e-05
7978,1.4496758088038802e-05
43773,1.4496736923244679e-05
111507,1.4496311651499088e-05
89574,1.4496281627416005e-05
118116,1.4495912589781104e-05
35420,1.4495643988775129e-05
132488,1.4494746023358637e-05
127176,1.4494690779552595e-05
108106,1.449449860309282e-05
71262,1.4493724349375013e-05
11649,1.4492525395899875e-05
84075,1.4491698301435604e-05
27918,1.4491341255038154e-05
107312,1.449113476356394e-05
31615,1.4490997877437672e-05
22370,1.4490725312290392e-05
127399,1.4490696145280732e-05
110087,1.4489822917453515e-05
90003,1.4489617857278682e-05
57030,1.448949384683358e-05
85267,1.4489479458027081e-05
137402,1.4488336465909556e-05
50956,1.4488293643087231e-05
91313,1.4487751155693853e-05
81659,1.4487500394351018e-05
95030,1.4487035392059399e-05
90033,1.4486554547077158e-05
109711,1.4486272796177847e-05
63173,1.4485942338754965e-05
73107,1.4485870343137901e-05
100035,1.4485587159316074e-05
70064,1.4484791873903585e-05
101335,1.4484643985041883e-05
89475,1.4483994912732007e-05
19429,1.448386102246455e-05
73378,1.448295685920629e-05
63651,1.4482273766252347e-05
119830,1.4481912991005708e-05
108110,1.4480357059512007e-05
96005,1.4480239825882423e-05
44395,1.4480121155499551e-05
56237,1.4479752909076517e-05
132161,1.4479454009800983e-05
19576,1.4477523598665797e-05
15043,1.4477131840532383e-05
78157,1.447651107762795e-05
92969,1.4476376834137637e-05
102485,1.4476255242017173e-05
73169,1.447552173972029e-05
73547,1.4475464396749933e-05
112581,1.4475409682315453e-05
100910,1.4475048307809314e-05
77098,1.4474291957707207e-05
98677,1.4474144692970596e-05
136694,1.4473260809362874e-05
131351,1.447310313927907e-05
136058,1.4472659745907926e-05
76035,1.4471962403374698e-05
112935,1.4471498325074892e-05
43821,1.4469375580270831e-05
18323,1.446836514383008e-05
49190,1.446724669058157e-05
62269,1.4467159055878256e-05
67780,1.4466370600455252e-05
101671,1.4466197918462359e-05
22842,1.4466064865828683e-05
66477,1.4464213702116317e-05
84873,1.4463188991720084e-05
44898,1.4462933764729013e-05
131327,1.4462518327819615e-05
28255,1.4462258516726795e-05
117437,1.4461974261369946e-05
123393,1.4461890438420083e-05
38272,1.4460415309325725e-05
129827,1.446035972446203e-05
130330,1.446035972446203e-05
100833,1.446005498150534e-05
47463,1.4460035006945168e-05
31317,1.4459974913821955e-05
13022,1.4459065112819135e-05
98450,1.4458647367766585e-05
89792,1.4458081454727401e-05
125100,1.4457710006082216e-05
117678,1.4457465368319234e-05
51343,1.445721272502969e-05
32641,1.4457022906421752e-05
39919,1.4456553943360097e-05
67764,1.4456507554204639e-05
129837,1.445616160470902e-05
23864,1.4455333596322307e-05
24189,1.4455025332134126e-05
137028,1.4454601334992347e-05
98806,1.4454152266184359e-05
116366,1.4454149954643555e-05
108097,1.4453654467122254e-05
67883,1.4452943336952552e-05
63472,1.445281385518672e-05
5119,1.4452519039843465e-05
129379,1.4451532090235856e-05
111936,1.445145076373017e-05
27042,1.445075520395282e-05
26972,1.4450171576373964e-05
107650,1.444984485293121e-05
57037,1.4449604929292622e-05
65800,1.4448997813397684e-05
73791,1.4448272872213941e-05
120336,1.4447507676737562e-05
77387,1.4447500225331645e-05
59707,1.444708019222846e-05
98293,1.4446935302985003e-05
123678,1.4446845218615324e-05
105430,1.44467424405641e-05
32385,1.4446251037404624e-05
67406,1.4445869780051996e-05
105429,1.4445440334350337e-05
80917,1.4445322574345681e-05
75400,1.4444977291530767e-05
128502,1.4443086540224702e-05
78710,1.4442074402130588e-05
90606,1.4441950840844431e-05
18400,1.4441899456079975e-05
72895,1.4441250710066886e-05
116416,1.4441059578035755e-05
24791,1.4440571329053224e-05
62011,1.4440302195063002e-05
122213,1.4439732873259567e-05
35860,1.4439402409966703e-05
86108,1.4439292638355333e-05
86753,1.4439090808174131e-05
117744,1.4438712356952595e-05
98233,1.4438141814149482e-05
119497,1.443786433126131e-05
107178,1.4436751656502637e-05
87507,1.4434584399329985e-05
118378,1.443402097744673e-05
14668,1.4433751135958402e-05
49675,1.4433015709225962e-05
7695,1.4432454575397284e-05
24561,1.4431971464585578e-05
52516,1.443180940299482e-05
131905,1.4431518901297315e-05
103420,1.4431303022979707e-05
80919,1.4431033484160761e-05
84575,1.4430643678212525e-05
89935,1.4430411328787307e-05
117024,1.4429815243444416e-05
126993,1.4429770880621613e-05
14379,1.442957469655565e-05
31851,1.442947304351955e-05
120333,1.4429419896577608e-05
53085,1.4429361070490547e-05
109061,1.4428569588365895e-05
99132,1.4428300296986238e-05
81210,1.4427052343864505e-05
58537,1.4427035017874303e-05
130340,1.4426677992919247e-05
121726,1.4426164850774642e-05
113523,1.4425148081272796e-05
85129,1.4422634027567297e-05
110896,1.4422343781638473e-05
113281,1.4422014168066118e-05
12732,1.4420168454239418e-05
31866,1.4419229316568794e-05
90272,1.4418854847595542e-05
38587,1.4418472084975095e-05
137581,1.4418456825345626e-05
128889,1.4417788044225777e-05
48291,1.4417566766215094e-05
116197,1.4416815585766512e-05
39098,1.4416773928583159e-05
17859,1.4415546129089836e-05
89226,1.4415113818346119e-05
86511,1.44148455929053e-05
78256,1.441449007993953e-05
31279,1.4414152284272287e-05
104200,1.4409024819407689e-05
63629,1.4408617123450257e-05
73987,1.440639314199325e-05
94198,1.4405468706782223e-05
134988,1.4405031473531153e-05
90043,1.440478147332095e-05
92078,1.4402971916745002e-05
85027,1.4402747528192575e-05
59667,1.4402240702911803e-05
135495,1.4402172738680832e-05
61548,1.4401828263406018e-05
33286,1.4401795070036404e-05
56260,1.4400981206266744e-05
118469,1.439995070266952e-05
103243,1.4399204637314129e-05
21620,1.439920213884635e-05
103942,1.439873712760038e-05
134916,1.4398075574666256e-05
99631,1.4397491455665061e-05
124455,1.4396599867762546e-05
42221,1.4396448694818346e-05
50126,1.4395843495230843e-05
45214,1.4395323676604157e-05
79859,1.4395206630431236e-05
80036,1.4395043691014242e-05
88680,1.4394054479403452e-05
84774,1.4393925219220515e-05
99408,1.4392605437042186e-05
80615,1.4390967162017502e-05
41606,1.4390934385689903e-05
121164,1.4390902051435564e-05
84765,1.4390315426586983e-05
134765,1.4389745825945205e-05
125388,1.4389616575144815e-05
128350,1.4389423769575214e-05
87715,1.4389401875244707e-05
21271,1.4389061386759029e-05
81556,1.4388981825489657e-05
134684,1.43884830999351e-05
37264,1.4388114917613401e-05
58448,1.4387868682247506e-05
37398,1.4387440993371252e-05
62463,1.438617042134027e-05
113581,1.4386036228281377e-05
131353,1.4386013100775279e-05
105937,1.4385880642546933e-05
73675,1.4385678486967568e-05
65021,1.4383537827535658e-05
91274,1.438340503378615e-05
111555,1.4383259762276057e-05
80092,1.4383021789796422e-05
84846,1.4382596168045054e-05
91820,1.4381935037841732e-05
26022,1.4381877381535795e-05
68176,1.4381172033449176e-05
99611,1.438071203746295e-05
15858,1.4380113241704779e-05
119283,1.4379644973408712e-05
122400,1.4379220210403637e-05
84478,1.4379195122662391e-05
68945,1.437756767554947e-05
18243,1.4377532715000086e-05
25445,1.4377299183038795e-05
76030,1.437672984332981e-05
101549,1.4376604498041475e-05
116092,1.4375565699876273e-05
122248,1.4375303174100911e-05
115665,1.4375171879020669e-05
35049,1.437436803811925e-05
54474,1.4374149080787157e-05
24444,1.437403783098759e-05
122483,1.4374037537678415e-05
124916,1.4373160994197814e-05
61661,1.4373021370910646e-05
98289,1.4372854958093238e-05
12767,1.437279457613869e-05
41126,1.4372787610013457e-05
119780,1.4372445520728581e-05
25063,1.4372147454614212e-05
87177,1.4370618217128295e-05
104044,1.4370504567562853e-05
41355,1.4370188427654898e-05
28165,1.4369849758286119e-05
43839,1.4369687485518425e-05
101560,1.4369552010702164e-05
88355,1.4368711205979545e-05
13078,1.436657523711002e-05
99267,1.436595601194591e-05
116407,1.436570437680027e-05
50982,1.436534277529599e-05
69023,1.4364997860807472e-05
121703,1.4364899069320891e-05
130768,1.4364852317815695e-05
104865,1.4364758250713259e-05
81006,1.4364176342727718e-05
86447,1.436396506088701e-05
29146,1.4363338260182537e-05
66184,1.4362969592783152e-05
114385,1.4362528165632282e-05
79741,1.4361161805082962e-05
36164,1.4358955024704925e-05
29049,1.4358600682406146e-05
126271,1.4358452833651983e-05
100191,1.4358261911251702e-05
132168,1.4357627084010334e-05
126685,1.4357390110428316e-05
62348,1.4357362754140506e-05
120236,1.4356639718500747e-05
121325,1.4354773646790021e-05
63319,1.4354332840098067e-05
106751,1.4353287846535481e-05
126096,1.4353223188561953e-05
101761,1.4352600295720112e-05
33642,1.4351937946605641e-05
126681,1.435138432300074e-05
124001,1.4351165295650738e-05
92602,1.435113300738106e-05
83315,1.4351031245517328e-05
110272,1.435052842969704e-05
92568,1.4350095568968907e-05
119180,1.4350007837875807e-05
55639,1.4349735209608576e-05
33698,1.434968639713821e-05
29313,1.4349675850989944e-05
17331,1.4349566580987038e-05
52020,1.4349005476316475e-05
87428,1.4346610655706975e-05
51263,1.4346486315883596e-05
93415,1.4346020471709575e-05
104379,1.4345925761427253e-05
123600,1.4345170258977588e-05
119355,1.4345145359572045e-05
48138,1.4344884024037165e-05
128890,1.434450775349962e-05
16710,1.4344268331378415e-05
44983,1.4342724864925181e-05
17986,1.4342017363223131e-05
35819,1.4340690592245587e-05
61468,1.4338950580583917e-05
35412,1.4338509011523248e-05
65419,1.4337069299095339e-05
104123,1.433553867778629e-05
82567,1.4335170965294355e-05
28783,1.4334470183984566e-05
27111,1.4333784143445629e-05
92849,1.433360912285798e-05
70241,1.4333393831149306e-05
50624,1.4333305816572224e-05
134611,1.4332022875683999e-05
61788,1.4331751006183645e-05
26787,1.4331472040624696e-05
22065,1.4331430301235203e-05
92136,1.4330963215436312e-05
54179,1.433091565385232e-05
128986,1.4330175112922733e-05
107409,1.4330004961139052e-05
134030,1.432891957764181e-05
44939,1.4328281363647688e-05
127670,1.4327394189025165e-05
35836,1.4326669992645778e-05
53890,1.4326370357221936e-05
136914,1.4325042806460109e-05
114635,1.4325022194107322e-05
23453,1.4324783256082049e-05
86386,1.4323875824873854e-05
134716,1.432365863875535e-05
106898,1.4323207229266966e-05
26197,1.4323192248453088e-05
71583,1.4323172592741114e-05
69848,1.4323046230318905e-05
83453,1.4322680062838277e-05
107256,1.432225178979653e-05
75473,1.4321587505258246e-05
84905,1.4321450508759808e-05
65123,1.432130289231566e-05
73778,1.4320751832395755e-05
17016,1.4320467348696579e-05
98581,1.4320256500660503e-05
46350,1.4320237656614686e-05
66712,1.4319972746244407e-05
26239,1.4318753166039793e-05
127129,1.4317919748698786e-05
60530,1.4317592412483905e-05
105710,1.4317427768649496e-05
27003,1.4316781100247047e-05
106119,1.4316182906005022e-05
135067,1.4315780259164151e-05
130567,1.4315683000746125e-05
99952,1.4315509453376594e-05
23530,1.4315453275076066e-05
24130,1.4315273084473128e-05
37939,1.4315200671344079e-05
25606,1.4314323116976753e-05
62043,1.431388222160776e-05
105159,1.4313596213208014e-05
53316,1.431244926569286e-05
89744,1.4312444152887662e-05
23905,1.4310696702776219e-05
36552,1.4310670379084059e-05
78233,1.4309319156689034e-05
105670,1.430929578227159e-05
60680,1.4309064751821705e-05
118986,1.4309036307323867e-05
